ensembl_transcript_id	ensembl_gene_id	external_gene_name	chromosome_name	CHR	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val
ENSMUST00000091403	ENSMUSG00000042082	Arsb	13	13	Arsb	ENSMUSG00000042082	0.180080264387684	7.49094974966903	0.770361663173627	0.249605469807902	0.999979733697243
ENSMUST00000086430	ENSMUSG00000026042	Col5a2	1	1	Col5a2	ENSMUSG00000026042	0.370648898289595	8.56991768784182	0.974227151524177	0.24963701979804	0.999979733697243
ENSMUST00000047720	ENSMUSG00000041544	Disp3	4	4	Disp3	ENSMUSG00000041544	1.95379954089034	-3.56511913420237	1.19746935448489	0.249644978685167	0.999979733697243
ENSMUST00000177652	ENSMUSG00000094683	Ap3m1-ps	10	10	Ap3m1-ps	ENSMUSG00000094683	-1.62954998880088	-4.13658868759205	-1.18547794714322	0.249697277218651	0.999979733697243
ENSMUST00000110540	ENSMUSG00000089678	Agxt2	15	15	Agxt2	ENSMUSG00000089678	1.79517853535997	-3.44308364290051	1.19194372730209	0.249732545619933	0.999979733697243
ENSMUST00000221839	ENSMUSG00000113931	Gm5928	13	13	Gm5928	ENSMUSG00000113931	1.06706447508859	-1.75260585215788	1.1487382174309	0.249761477549686	0.999979733697243
ENSMUST00000199487	ENSMUSG00000076606	Igkj3	6	6	Igkj3	ENSMUSG00000076606	-0.739881307793504	-0.547875959769612	-1.10382028262226	0.249864842301197	0.999979733697243
ENSMUST00000022856	ENSMUSG00000022248	Rad1	15	15	Rad1	ENSMUSG00000022248	0.262599504769979	3.82325621290774	0.881745092998822	0.249892532933722	0.999979733697243
ENSMUST00000228020	ENSMUSG00000094379	Vmn1r202	13	13	Vmn1r202	ENSMUSG00000094379	0.512135601886991	2.2120237108327	1.04291072928219	0.249923503451509	0.999979733697243
ENSMUST00000153846	ENSMUSG00000074419	Pira13	7	7	Pira13	ENSMUSG00000074419	0.352813365462253	2.01823015860324	0.961372925101774	0.249969949119145	0.999979733697243
ENSMUST00000225792	ENSMUSG00000037780	Mbl1	14	14	Mbl1	ENSMUSG00000037780	-2.07065068163118	-4.56470203597065	-1.1998514466156	0.250002803453579	0.999979733697243
ENSMUST00000113245	ENSMUSG00000032251	Irak1bp1	9	9	Irak1bp1	ENSMUSG00000032251	0.476409902129542	1.81173340934239	1.02853239198072	0.250018973671926	0.999979733697243
ENSMUST00000023007	ENSMUSG00000022376	Adcy8	15	15	Adcy8	ENSMUSG00000022376	1.02585260950988	-1.50644243261694	1.14385977769323	0.250028812760947	0.999979733697243
ENSMUST00000210565	ENSMUSG00000031574	Star	8	8	Star	ENSMUSG00000031574	0.319265407362611	2.57426013404495	0.935604015453927	0.250061829803611	0.999979733697243
ENSMUST00000162906	ENSMUSG00000026023	Cdk15	1	1	Cdk15	ENSMUSG00000026023	0.580654770639958	0.265275732851737	1.06523384569498	0.250093165660354	0.999979733697243
ENSMUST00000213754	ENSMUSG00000070380	Or3a1b	11	11	Or3a1b	ENSMUSG00000070380	2.70102129479996	-6.14355826163165	1.21291139247021	0.250103958191212	0.999979733697243
ENSMUST00000174597	ENSMUSG00000092202	Stk19-ps1	17	17	Stk19-ps1	ENSMUSG00000092202	1.7312389664314	-3.32415570864797	1.1883327926231	0.250169494337989	0.999979733697243
ENSMUST00000210224	ENSMUSG00000025474	Tubgcp2	7	7	Tubgcp2	ENSMUSG00000025474	-0.178031656752425	5.27042265845484	-0.765529537361961	0.25021067785707	0.999979733697243
ENSMUST00000103341	ENSMUSG00000076540	Igkv4-80	6	6	Igkv4-80	ENSMUSG00000076540	-1.72047387737298	-0.754787226882708	-1.18778095673672	0.250217135473375	0.999979733697243
ENSMUST00000129190	ENSMUSG00000026004	Kansl1l	1	1	Kansl1l	ENSMUSG00000026004	0.184573792638332	5.95502488228297	0.775473434099371	0.250249181919005	0.999979733697243
ENSMUST00000231039	ENSMUSG00000022464	Slc38a4	15	15	Slc38a4	ENSMUSG00000022464	-0.899949866208244	-1.26362326704625	-1.12813030488193	0.250348075129868	0.999979733697243
ENSMUST00000023525	ENSMUSG00000022828	Gtf2e1	16	16	Gtf2e1	ENSMUSG00000022828	-0.204184379431231	4.06074200732446	-0.804878579250152	0.250385438248495	0.999979733697243
ENSMUST00000109741	ENSMUSG00000053693	Mast1	8	8	Mast1	ENSMUSG00000053693	0.434217007028871	1.92627360795625	1.00799542816461	0.250520565104907	0.999979733697243
ENSMUST00000060989	ENSMUSG00000049313	Sorl1	9	9	Sorl1	ENSMUSG00000049313	-0.213987789310504	8.84326837551763	-0.818655415522743	0.250559454604344	0.999979733697243
ENSMUST00000009354	ENSMUSG00000009210	Prr29	11	11	Prr29	ENSMUSG00000009210	0.816669615460445	-0.326412903815996	1.1154039732764	0.250562691936016	0.999979733697243
ENSMUST00000176925	ENSMUSG00000093671	Gm20656	3	3	Gm20656	ENSMUSG00000093671	-1.90471458685297	-2.9307402378139	-1.19329217074612	0.250584660724647	0.999979733697243
ENSMUST00000222676	ENSMUSG00000113198	Gm6988	12	12	Gm6988	ENSMUSG00000113198	-0.958249549104917	-1.52619466579417	-1.13479020924915	0.25059987320124	0.999979733697243
ENSMUST00000040153	ENSMUSG00000036192	Rorb	19	19	Rorb	ENSMUSG00000036192	0.550516523721595	1.29515756735253	1.05418099523954	0.250741119794726	0.999979733697243
ENSMUST00000236224	ENSMUSG00000024866	Acy3	19	19	Acy3	ENSMUSG00000024866	-0.445522903972907	1.24336430076098	-1.01269217223527	0.250827966462798	0.999979733697243
ENSMUST00000033906	ENSMUSG00000031509	Spaca7b	8	8	Spaca7b	ENSMUSG00000031509	0.792760723613222	0.902688744308623	1.11070277302653	0.250856742739063	0.999979733697243
ENSMUST00000054960	ENSMUSG00000051495	Irf2bp2	8	8	Irf2bp2	ENSMUSG00000051495	-0.189498724205768	8.75102515164763	-0.781250580989133	0.250912316455828	0.999979733697243
ENSMUST00000046890	ENSMUSG00000038618	Rassf7	7	7	Rassf7	ENSMUSG00000038618	-0.429807575402518	1.13431469940922	-1.00432479923032	0.2511058287708	0.999979733697243
ENSMUST00000020759	ENSMUSG00000020467	Efemp1	11	11	Efemp1	ENSMUSG00000020467	-0.248410794036344	4.17344690363764	-0.862357795956421	0.251109970615064	0.999979733697243
ENSMUST00000044123	ENSMUSG00000039079	Trhr2	8	8	Trhr2	ENSMUSG00000039079	1.41771787459882	-2.67112068705543	1.17097027883799	0.251141098470422	0.999979733697243
ENSMUST00000180711	ENSMUSG00000094468	Trav6-4	14	14	Trav6-4	ENSMUSG00000094468	-2.85705190537616	-5.46941442718206	-1.2122007833273	0.251204585504628	0.999979733697243
ENSMUST00000060223	ENSMUSG00000049090	Ptgr3	18	18	Ptgr3	ENSMUSG00000049090	0.185840810622782	5.03878931683357	0.77473919808423	0.251229822095086	0.999979733697243
ENSMUST00000211654	ENSMUSG00000025503	Taldo1	7	7	Taldo1	ENSMUSG00000025503	-0.188239484913046	7.37702875317468	-0.778392811488273	0.251250088136408	0.999979733697243
ENSMUST00000236625	ENSMUSG00000118296	Gm19100	18	18	Gm19100	ENSMUSG00000118296	2.02774885698486	-3.61726765306753	1.19514275700123	0.251253542260565	0.999979733697243
ENSMUST00000032566	ENSMUSG00000030407	Qpctl	7	7	Qpctl	ENSMUSG00000030407	-0.195529068156727	4.44247434515748	-0.789388777851782	0.25132424031701	0.999979733697243
ENSMUST00000006496	ENSMUSG00000006333	Rps9	7	7	Rps9	ENSMUSG00000006333	-0.193758284110601	8.28990936758221	-0.786681180034576	0.251325181133405	0.999979733697243
ENSMUST00000017743	ENSMUSG00000035775	Krt20	11	11	Krt20	ENSMUSG00000035775	2.42176085836946	-4.56268427244594	1.20437431483495	0.25132827452243	0.999979733697243
ENSMUST00000140474	ENSMUSG00000039783	Kmo	1	1	Kmo	ENSMUSG00000039783	-0.241632520923849	3.74789135646217	-0.853481276770221	0.251354360583057	0.999979733697243
ENSMUST00000053287	ENSMUSG00000051306	Usp42	5	5	Usp42	ENSMUSG00000051306	-0.195401703027894	5.17160011634625	-0.789093486544762	0.251362189044787	0.999979733697243
ENSMUST00000213127	ENSMUSG00000050028	Or11h6	14	14	Or11h6	ENSMUSG00000050028	-1.50125240224544	-3.73903627040592	-1.17454534860583	0.251467908925864	0.999979733697243
ENSMUST00000111727	ENSMUSG00000043541	Dnai7	6	6	Dnai7	ENSMUSG00000043541	0.431652738785877	2.41061370337728	1.00409695574308	0.251565734175607	0.999979733697243
ENSMUST00000114471	ENSMUSG00000022637	Cblb	16	16	Cblb	ENSMUSG00000022637	-0.171760346475677	6.64158155755475	-0.752128096761991	0.251574459850411	0.999979733697243
ENSMUST00000079642	ENSMUSG00000057835	Zfp119a	17	17	Zfp119a	ENSMUSG00000057835	-0.326878517614892	2.39394428680886	-0.938009546772545	0.251581462351452	0.999979733697243
ENSMUST00000190313	ENSMUSG00000048480	Cxcr1	1	1	Cxcr1	ENSMUSG00000048480	-1.08622605975193	-1.76960625707748	-1.14548483257451	0.251637367559501	0.999979733697243
ENSMUST00000154999	ENSMUSG00000028494	Plin2	4	4	Plin2	ENSMUSG00000028494	-0.197833073914152	7.1372151960206	-0.791693167150531	0.251776335402079	0.999979733697243
ENSMUST00000103552	ENSMUSG00000096150	Ighv1-85	12	12	Ighv1-85	ENSMUSG00000096150	-0.97044363166492	1.16537590893148	-1.13283735997077	0.251860315385414	0.999979733697243
ENSMUST00000028995	ENSMUSG00000027495	Fam210b	2	2	Fam210b	ENSMUSG00000027495	-0.218669611693525	4.11470321250889	-0.821843311318375	0.251887388393696	0.999979733697243
ENSMUST00000192995	ENSMUSG00000032611	1700102P08Rik	9	9	1700102P08Rik	ENSMUSG00000032611	-0.555178665505756	-0.102498032559666	-1.05267508307098	0.25191893177011	0.999979733697243
ENSMUST00000074575	ENSMUSG00000063511	Snrnp70	7	7	Snrnp70	ENSMUSG00000063511	0.17599948627494	7.21171538771356	0.757133693623822	0.252089207448115	0.999979733697243
ENSMUST00000222525	ENSMUSG00000113850	Gm47191	13	13	Gm47191	ENSMUSG00000113850	0.610629295470665	0.417405872113584	1.06850422245921	0.252120884908955	0.999979733697243
ENSMUST00000109149	ENSMUSG00000054855	Rnd1	15	15	Rnd1	ENSMUSG00000054855	0.235451152801334	3.9653391564764	0.843654517133289	0.252159904403631	0.999979733697243
ENSMUST00000063384	ENSMUSG00000051851	Rtl8c	X	X	Rtl8c	ENSMUSG00000051851	-0.320864246409514	1.92568766227032	-0.931660042794216	0.252190446730437	0.999979733697243
ENSMUST00000057725	ENSMUSG00000027639	Samhd1	2	2	Samhd1	ENSMUSG00000027639	-0.183884847277765	8.41790216293481	-0.769043055714307	0.252203557438499	0.999979733697243
ENSMUST00000068316	ENSMUSG00000054988	Agtr1b	3	3	Agtr1b	ENSMUSG00000054988	0.773005436788462	-0.759717009129208	1.10373788218194	0.252207284140842	0.999979733697243
ENSMUST00000033342	ENSMUSG00000031029	Eif3f	7	7	Eif3f	ENSMUSG00000031029	-0.17009911020682	7.37093158993054	-0.747526681070464	0.252308455314969	0.999979733697243
ENSMUST00000024930	ENSMUSG00000024118	Tedc2	17	17	Tedc2	ENSMUSG00000024118	0.270949564915445	3.23472081676214	0.884633599240378	0.252377804434722	0.999979733697243
ENSMUST00000215256	ENSMUSG00000019880	Rspo3	10	10	Rspo3	ENSMUSG00000019880	-0.372139779334056	2.56856992260519	-0.968310995624884	0.252404610123233	0.999979733697243
ENSMUST00000194447	ENSMUSG00000102918	Pcdhgc3	18	18	Pcdhgc3	ENSMUSG00000102918	0.251547712511872	6.93536636650998	0.862604121772165	0.252507527119199	0.999979733697243
ENSMUST00000170908	ENSMUSG00000023330	Dtwd1	2	2	Dtwd1	ENSMUSG00000023330	-0.348484816894786	2.08705894778474	-0.951966647880397	0.252530014691106	0.999979733697243
ENSMUST00000143416	ENSMUSG00000044037	Als2cl	9	9	Als2cl	ENSMUSG00000044037	-0.224442002027049	4.40697482894692	-0.828129791311233	0.252544823201102	0.999979733697243
ENSMUST00000250000	ENSMUSG00000121978		8	8		ENSMUSG00000121978	1.37244084678954	-2.20132745544865	1.16447230778857	0.252548116431703	0.999979733697243
ENSMUST00000043050	ENSMUSG00000036599	Chst12	5	5	Chst12	ENSMUSG00000036599	-0.191138026475432	6.44769275414617	-0.779119873015544	0.252644298104266	0.999979733697243
ENSMUST00000226286	ENSMUSG00000115802	Vmn1r-ps136	14	14	Vmn1r-ps136	ENSMUSG00000115802	1.50063864202914	-3.33162634143115	1.17124305104864	0.252656799811685	0.999979733697243
ENSMUST00000066279	ENSMUSG00000036206	Sh3bp4	1	1	Sh3bp4	ENSMUSG00000036206	-0.225887859960963	4.70612896972427	-0.829712941446877	0.252693773682936	0.999979733697243
ENSMUST00000017629	ENSMUSG00000017485	Top2b	14	14	Top2b	ENSMUSG00000017485	-0.177722895208492	7.66789446710363	-0.758087097975758	0.252701262628887	0.999979733697243
ENSMUST00000025349	ENSMUSG00000024471	Myot	18	18	Myot	ENSMUSG00000024471	1.42189461359669	-4.46667496275495	1.16684328503974	0.252730763869023	0.999979733697243
ENSMUST00000236672	ENSMUSG00000117681	Gm50198	19	19	Gm50198	ENSMUSG00000117681	-1.48280853827485	-3.78054948193264	-1.17007975129168	0.25274799181781	0.999979733697243
ENSMUST00000038244	ENSMUSG00000034786	Gpsm3	17	17	Gpsm3	ENSMUSG00000034786	-0.206336018134375	6.2461535658089	-0.801793747384689	0.252786974308387	0.999979733697243
ENSMUST00000058213	ENSMUSG00000044819	Oxgr1	14	14	Oxgr1	ENSMUSG00000044819	-1.40587528866342	-3.32456850593431	-1.16563611893132	0.252839942346875	0.999979733697243
ENSMUST00000109742	ENSMUSG00000058883	Zfp708	13	13	Zfp708	ENSMUSG00000058883	0.647713789356634	0.9424259504556	1.07614245133223	0.252847647264452	0.999979733697243
ENSMUST00000214977	ENSMUSG00000054498	Or6f1	7	7	Or6f1	ENSMUSG00000054498	1.67629678425882	-2.52704160551323	1.1786666192294	0.252865145171528	0.999979733697243
ENSMUST00000050034	ENSMUSG00000047033	Pcdhb15	18	18	Pcdhb15	ENSMUSG00000047033	-0.504203022538186	0.779947820033291	-1.03218756068047	0.252971252830222	0.999979733697243
ENSMUST00000120277	ENSMUSG00000082812	Gm14860	X	X	Gm14860	ENSMUSG00000082812	-1.89653765968399	-3.7797020407386	-1.18623308288031	0.253023634087408	0.999979733697243
ENSMUST00000092907	ENSMUSG00000000751	Rpa1	11	11	Rpa1	ENSMUSG00000000751	-0.183307828235023	6.1491759033483	-0.765782296770103	0.25306823503193	0.999979733697243
ENSMUST00000042662	ENSMUSG00000033186	Mzt1	14	14	Mzt1	ENSMUSG00000033186	-0.18856253388735	4.76372157850425	-0.773971118334869	0.253073420447187	0.999979733697243
ENSMUST00000103564	ENSMUSG00000076755	Trgv1	13	13	Trgv1	ENSMUSG00000076755	-1.10967140013554	-2.193909135183	-1.14371738691523	0.253089703877221	0.999979733697243
ENSMUST00000065134	ENSMUSG00000089762	Ier5l	2	2	Ier5l	ENSMUSG00000089762	-0.236501497730207	3.97356860691257	-0.842662035059707	0.253094334869053	0.999979733697243
ENSMUST00000094557	ENSMUSG00000103421	Golt1a	1	1	Golt1a	ENSMUSG00000103421	-1.50132967076218	-3.02457282827255	-1.17007284674601	0.253096030907542	0.999979733697243
ENSMUST00000146610	ENSMUSG00000046318	Ccbe1	18	18	Ccbe1	ENSMUSG00000046318	0.439687382051219	4.06532511560197	1.00393214892088	0.253210699911923	0.999979733697243
ENSMUST00000026073	ENSMUSG00000025086	Trub1	19	19	Trub1	ENSMUSG00000025086	0.267530694614503	3.37397351646691	0.878777817845167	0.25326868514195	0.999979733697243
ENSMUST00000221076	ENSMUSG00000113633	Gm29689	12	12	Gm29689	ENSMUSG00000113633	0.609731757386396	0.231926442117671	1.06521669173448	0.253305606192155	0.999979733697243
ENSMUST00000236190	ENSMUSG00000117949	Gm50180	18	18	Gm50180	ENSMUSG00000117949	2.90966691136622	-5.41765246318764	1.20693460646457	0.253334967653085	0.999979733697243
ENSMUST00000215414	ENSMUSG00000095286	Or2g25	17	17	Or2g25	ENSMUSG00000095286	0.603754267823683	1.81928170064279	1.06344802448191	0.253358177330977	0.999979733697243
ENSMUST00000113462	ENSMUSG00000033768	Nrxn2	19	19	Nrxn2	ENSMUSG00000033768	0.384287809976885	2.21308346087563	0.973526350762241	0.253365649634788	0.999979733697243
ENSMUST00000094161	ENSMUSG00000049580	Tsku	7	7	Tsku	ENSMUSG00000049580	0.263744185675226	3.59070936488208	0.874385200951297	0.253372379653589	0.999979733697243
ENSMUST00000199534	ENSMUSG00000039706	Ldb2	5	5	Ldb2	ENSMUSG00000039706	0.249978076365378	4.10261083015246	0.858411175804554	0.253449969592293	0.999979733697243
ENSMUST00000080324	ENSMUSG00000071745	Pwwp4b	X	X	Pwwp4b	ENSMUSG00000071745	-1.05065668485523	-2.72558480133202	-1.13695296544118	0.253534027880167	0.999979733697243
ENSMUST00000029769	ENSMUSG00000028124	Gclm	3	3	Gclm	ENSMUSG00000028124	-0.196872942598036	5.36881670317713	-0.785425258943535	0.253599136435814	0.999979733697243
ENSMUST00000173604	ENSMUSG00000054074	Skida1	2	2	Skida1	ENSMUSG00000054074	0.44573668399749	1.05954092522419	1.00557963894005	0.253707981031973	0.999979733697243
ENSMUST00000024757	ENSMUSG00000023961	Enpp4	17	17	Enpp4	ENSMUSG00000023961	-0.184894437159638	4.76940112780212	-0.766415568635884	0.253749699164009	0.999979733697243
ENSMUST00000000594	ENSMUSG00000000581	C1d	11	11	C1d	ENSMUSG00000000581	-0.211731897210944	4.19576807610573	-0.807057622493664	0.253811394439675	0.999979733697243
ENSMUST00000091233	ENSMUSG00000036040	Adamtsl2	2	2	Adamtsl2	ENSMUSG00000036040	0.511844970089031	0.532874301198203	1.03286651347621	0.253838884412009	0.999979733697243
ENSMUST00000095784	ENSMUSG00000020000	Moxd1	10	10	Moxd1	ENSMUSG00000020000	1.0389840596201	0.726344413671107	1.13490414907699	0.253861973108697	0.999979733697243
ENSMUST00000130405	ENSMUSG00000053199	Arhgap20	9	9	Arhgap20	ENSMUSG00000053199	0.26707087523785	3.92841446922285	0.876792866079891	0.253874334668421	0.999979733697243
ENSMUST00000032322	ENSMUSG00000030201	Lrp6	6	6	Lrp6	ENSMUSG00000030201	0.186326713920778	7.81806668277474	0.768217629513583	0.25391400660523	0.999979733697243
ENSMUST00000122367	ENSMUSG00000074764	Sel1l2	2	2	Sel1l2	ENSMUSG00000074764	2.16229665356449	-4.63458697663621	1.19120708600539	0.2539502904687	0.999979733697243
ENSMUST00000164167	ENSMUSG00000090957	Gm7535	17	17	Gm7535	ENSMUSG00000090957	-1.72294349211182	-4.46376304925137	-1.1773855270791	0.254003984301949	0.999979733697243
ENSMUST00000161660	ENSMUSG00000054434	Tmem120b	5	5	Tmem120b	ENSMUSG00000054434	-0.276370163862427	3.13324734108157	-0.886213685310557	0.25404409070719	0.999979733697243
ENSMUST00000071805	ENSMUSG00000068893	Sprr2a2	3	3	Sprr2a2	ENSMUSG00000068893	1.77994347533553	-2.3200816172731	1.17929024716174	0.25408950175716	0.999979733697243
ENSMUST00000004936	ENSMUSG00000004814	Ccl24	5	5	Ccl24	ENSMUSG00000004814	0.498311507043071	1.78182176730035	1.02690148619307	0.254172153254001	0.999979733697243
ENSMUST00000087316	ENSMUSG00000067276	Capn6	X	X	Capn6	ENSMUSG00000067276	-0.240490688559767	3.43433050093421	-0.845027764345013	0.254174527390907	0.999979733697243
ENSMUST00000214858	ENSMUSG00000062782	Or12j2	7	7	Or12j2	ENSMUSG00000062782	-1.04545519178946	-2.2399113877756	-1.13470481181352	0.254180685241398	0.999979733697243
ENSMUST00000192755	ENSMUSG00000103873	Ighv1-38	12	12	Ighv1-38	ENSMUSG00000103873	-1.86158784625784	-3.68618361776265	-1.18186817351949	0.254186321677519	0.999979733697243
ENSMUST00000213217	ENSMUSG00000057801	Or2n1c	17	17	Or2n1c	ENSMUSG00000057801	1.26365575191748	-2.48537882658825	1.15283797477895	0.254233018946508	0.999979733697243
ENSMUST00000021157	ENSMUSG00000020801	Med31	11	11	Med31	ENSMUSG00000020801	-0.313495211404188	2.82080787953432	-0.920499914783938	0.254239322672119	0.999979733697243
ENSMUST00000149678	ENSMUSG00000061576	Dpp6	5	5	Dpp6	ENSMUSG00000061576	0.793950181818027	1.64489311277109	1.10115996216169	0.254563252252426	0.999979733697243
ENSMUST00000071825	ENSMUSG00000059301	Ube2frt	12	12	Ube2frt	ENSMUSG00000059301	1.30695557063714	-2.45253825519267	1.15483295191876	0.254580752572398	0.999979733697243
ENSMUST00000029909	ENSMUSG00000028247	Coq3	4	4	Coq3	ENSMUSG00000028247	0.331469330033743	2.30670088908097	0.934221018377034	0.254596629015169	0.999979733697243
ENSMUST00000032717	ENSMUSG00000030507	Dbx1	7	7	Dbx1	ENSMUSG00000030507	-1.47282753593231	-4.00455462731204	-1.16445349944874	0.254615971152451	0.999979733697243
ENSMUST00000027379	ENSMUSG00000026187	Xrcc5	1	1	Xrcc5	ENSMUSG00000026187	-0.221667335899483	3.66455451901133	-0.819046645762099	0.254637307251368	0.999979733697243
ENSMUST00000099691	ENSMUSG00000037012	Hk1	10	10	Hk1	ENSMUSG00000037012	-0.180224111301862	7.20755944625885	-0.756611094687458	0.254655771606122	0.999979733697243
ENSMUST00000187183	ENSMUSG00000095620	Csta2	16	16	Csta2	ENSMUSG00000095620	0.636450031522791	-0.185485035322517	1.06856526436011	0.254713821645322	0.999979733697243
ENSMUST00000049740	ENSMUSG00000048047	Zbtb33	X	X	Zbtb33	ENSMUSG00000048047	-0.184340349806316	5.30261623906838	-0.76292441076503	0.254719974825093	0.999979733697243
ENSMUST00000145302	ENSMUSG00000062393	Dgkk	X	X	Dgkk	ENSMUSG00000062393	-1.02207739246964	-2.59680866319233	-1.13085046874058	0.254729695736528	0.999979733697243
ENSMUST00000100400	ENSMUSG00000052373	Mpp3	11	11	Mpp3	ENSMUSG00000052373	0.456568852549291	2.85514948554546	1.00788094532401	0.254792022793207	0.999979733697243
ENSMUST00000055545	ENSMUSG00000050215	Or13e8	4	4	Or13e8	ENSMUSG00000050215	-1.91128114222259	-4.28426450261009	-1.18166774538318	0.254844376213797	0.999979733697243
ENSMUST00000174373	ENSMUSG00000025495	Ptdss2	7	7	Ptdss2	ENSMUSG00000025495	-0.210955641525997	4.38539051824158	-0.803058217731484	0.254937606620173	0.999979733697243
ENSMUST00000214529	ENSMUSG00000043119	Or2a5	6	6	Or2a5	ENSMUSG00000043119	0.813297105638909	-0.660294287424456	1.10311795460175	0.255023531678674	0.999979733697243
ENSMUST00000236560	ENSMUSG00000117789	Gm50388	19	19	Gm50388	ENSMUSG00000117789	1.88335764834103	-1.74055310299784	1.17994807276599	0.255142947918778	0.999979733697243
ENSMUST00000202692	ENSMUSG00000058748	Zfp958	8	8	Zfp958	ENSMUSG00000058748	-0.295308135217323	2.65023756596879	-0.902083468349961	0.255156049390563	0.999979733697243
