ensembl_transcript_id	ensembl_gene_id	external_gene_name	chromosome_name	CHR	SYMBOL	ENSEMBL	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUST00000216460	ENSMUSG00000056853	Or6c8b	10	10	Or6c8b	ENSMUSG00000056853	-0.48388873788824	-1.08530253462835	-0.905292507866187	0.394780390545609	0.999874057563797	-4.72858814315162
ENSMUST00000239533	ENSMUSG00000118669	Arvcf	16	16	Arvcf	ENSMUSG00000118669	-0.169815785572574	3.929632594571	-0.905238732629751	0.394807019915943	0.999874057563797	-5.63049917872612
ENSMUST00000205631	ENSMUSG00000036658	Or2b6	13	13	Or2b6	ENSMUSG00000036658	0.526288106073973	-0.859011702765302	0.905191658238733	0.394830332131616	0.999874057563797	-4.7320039489123
ENSMUST00000080671	ENSMUSG00000101219	Gm20302	1	1	Gm20302	ENSMUSG00000101219	0.545857717866131	-1.45152533186934	0.905048110220268	0.394901426362558	0.999874057563797	-4.68326116968495
ENSMUST00000031175	ENSMUSG00000061259	Tmprss11d	5	5	Tmprss11d	ENSMUSG00000061259	0.356598901464563	1.2249818019776	0.905025772386892	0.394912490346781	0.999874057563797	-4.96172839266323
ENSMUST00000058747	ENSMUSG00000045555	Mettl24	10	10	Mettl24	ENSMUSG00000045555	0.401055534257409	-0.145386829484612	0.904962210590274	0.394943973913674	0.999874057563797	-4.82767057783853
ENSMUST00000108304	ENSMUSG00000028214	Gem	4	4	Gem	ENSMUSG00000028214	-0.158029650306875	6.30367714449945	-0.904772077683653	0.395038162013805	0.999874057563797	-5.95051885291433
ENSMUST00000045694	ENSMUSG00000041396	Mettl18	1	1	Mettl18	ENSMUSG00000041396	-0.407211171582434	0.897222560530794	-0.904753888474558	0.395047173458599	0.999874057563797	-4.94618014052594
ENSMUST00000034470	ENSMUSG00000031988	Vps26b	9	9	Vps26b	ENSMUSG00000031988	-0.0984110727992658	6.10918983089649	-0.904534061175786	0.395156094066979	0.999874057563797	-5.942544444307
ENSMUST00000063888	ENSMUSG00000052160	Pld4	12	12	Pld4	ENSMUSG00000052160	-0.117124158517547	7.0285813756968	-0.904496720845206	0.395174597753402	0.999874057563797	-5.96083505507217
ENSMUST00000143911	ENSMUSG00000017950	Hnf4a	2	2	Hnf4a	ENSMUSG00000017950	0.629954512288694	-0.790907943134374	0.904472786121575	0.395186458740355	0.999874057563797	-4.74098244780262
ENSMUST00000133983	ENSMUSG00000003279	Dlgap1	17	17	Dlgap1	ENSMUSG00000003279	0.310397790413622	1.84544883158291	0.904261103706982	0.395291370584753	0.999874057563797	-5.08074194218036
ENSMUST00000214874	ENSMUSG00000111344	Gm48467	11	11	Gm48467	ENSMUSG00000111344	0.802261957264372	-2.7384084476618	0.903889254071865	0.395475712586447	0.999874057563797	-4.63858005833603
ENSMUST00000213643	ENSMUSG00000032246	Calml4	9	9	Calml4	ENSMUSG00000032246	0.263208241078487	1.61994651356105	0.903884338099747	0.395478150071744	0.999874057563797	-5.05368288212516
ENSMUST00000048621	ENSMUSG00000035383	Pmch	10	10	Pmch	ENSMUSG00000035383	-1.22950719835418	-3.5058319997876	-0.903609210118493	0.395614584375796	0.999874057563797	-4.62138847174711
ENSMUST00000032071	ENSMUSG00000030002	Dusp11	6	6	Dusp11	ENSMUSG00000030002	-0.0756209483401671	7.27667188667144	-0.903589796658337	0.395624212704201	0.999874057563797	-5.96147963651031
ENSMUST00000231506	ENSMUSG00000020886	Dlg4	11	11	Dlg4	ENSMUSG00000020886	0.101731618537912	5.44041629692651	0.903395089246119	0.395720789637317	0.999874057563797	-5.89278436818315
ENSMUST00000214064	ENSMUSG00000094347	Or6c208	10	10	Or6c208	ENSMUSG00000094347	0.177788140756763	3.09900095306202	0.903070996414435	0.395881581649037	0.999874057563797	-5.36528497492693
ENSMUST00000038859	ENSMUSG00000039936	Pik3cd	4	4	Pik3cd	ENSMUSG00000039936	-0.128898733719295	7.32988228373065	-0.903055309036584	0.395889365841735	0.999874057563797	-5.96192043408261
ENSMUST00000160289	ENSMUSG00000040331	Nsmce4a	7	7	Nsmce4a	ENSMUSG00000040331	-0.0773391852845853	5.3555252172007	-0.90282579102111	0.396003267276865	0.999874057563797	-5.88836726830775
ENSMUST00000023486	ENSMUSG00000022797	Tfrc	16	16	Tfrc	ENSMUSG00000022797	0.115360891978856	7.63275718554211	0.902816208168516	0.396008023422984	0.999874057563797	-5.95793652391259
ENSMUST00000042035	ENSMUSG00000034730	Adgrb1	15	15	Adgrb1	ENSMUSG00000034730	0.305243546444463	0.908684682959116	0.902665208240831	0.396082973025007	0.999874057563797	-4.94861865132771
ENSMUST00000090715	ENSMUSG00000070385	Ampd1	3	3	Ampd1	ENSMUSG00000070385	0.463426930859988	0.435792714959242	0.902653664851209	0.39608870307681	0.999874057563797	-4.87661532621831
ENSMUST00000142046	ENSMUSG00000020672	Sntg2	12	12	Sntg2	ENSMUSG00000020672	-0.494651717623294	-1.22491079658175	-0.902569976076308	0.396130247382385	0.999874057563797	-4.71734234630404
ENSMUST00000126691	ENSMUSG00000042747	Krtcap2	3	3	Krtcap2	ENSMUSG00000042747	-0.146941136789035	4.80453129534742	-0.902537088761183	0.396146573995178	0.999874057563797	-5.82544233589298
ENSMUST00000139468	ENSMUSG00000026427	Eif2d	1	1	Eif2d	ENSMUSG00000026427	-0.0950595857286229	4.71965663841246	-0.902489190159473	0.396170353713709	0.999874057563797	-5.79527392208265
ENSMUST00000109207	ENSMUSG00000078923	Ube2v1	2	2	Ube2v1	ENSMUSG00000078923	-0.113286723776588	6.56662627994876	-0.902372831035895	0.396228125694077	0.999874057563797	-5.95836258816073
ENSMUST00000086075	ENSMUSG00000037936	Scarb1	5	5	Scarb1	ENSMUSG00000037936	0.0845288405639675	6.0911001504655	0.902288778315703	0.396269861496961	0.999874057563797	-5.94313921919448
ENSMUST00000143571	ENSMUSG00000038366	Lasp1	11	11	Lasp1	ENSMUSG00000038366	0.0840054296694621	8.12116666428238	0.902240635932441	0.396293767726818	0.999874057563797	-5.94843256252028
ENSMUST00000180119	ENSMUSG00000094728		GL456221.1	GL456221.1		ENSMUSG00000094728	-0.543867768995908	-1.79707246503679	-0.90222211573119	0.396302964650275	0.999874057563797	-4.67266706036657
ENSMUST00000179292	ENSMUSG00000095450		GL456221.1	GL456221.1		ENSMUSG00000095450	-0.543867768995908	-1.79707246503679	-0.90222211573119	0.396302964650275	0.999874057563797	-4.67266706036657
ENSMUST00000179124	ENSMUSG00000095787		GL456211.1	GL456211.1		ENSMUSG00000095787	-0.543867768995908	-1.79707246503679	-0.90222211573119	0.396302964650275	0.999874057563797	-4.67266706036657
ENSMUST00000018739	ENSMUSG00000018595	Glra4	X	X	Glra4	ENSMUSG00000018595	-0.792160135323877	-2.01673082770628	-0.902171347159198	0.396328176558045	0.999874057563797	-4.66125858901631
ENSMUST00000009102	ENSMUSG00000008958	Vps72	3	3	Vps72	ENSMUSG00000008958	0.0790181270537849	5.13656172040114	0.90207785010162	0.39637461072168	0.999874057563797	-5.86658106089799
ENSMUST00000054523	ENSMUSG00000049287	Iba57	11	11	Iba57	ENSMUSG00000049287	0.152508034998481	3.43257054140002	0.901977449814725	0.396424477752136	0.999874057563797	-5.51942974418637
ENSMUST00000170217	ENSMUSG00000026245	Farsb	1	1	Farsb	ENSMUSG00000026245	0.0858565735267494	5.04437699073303	0.901919812508767	0.39645310726145	0.999874057563797	-5.85627051888308
ENSMUST00000023029	ENSMUSG00000022394	L3mbtl2	15	15	L3mbtl2	ENSMUSG00000022394	-0.0951609311807013	4.39079105306661	-0.901882450828385	0.396471666308537	0.999874057563797	-5.73593611682308
ENSMUST00000098552	ENSMUSG00000032186	Tmod2	9	9	Tmod2	ENSMUSG00000032186	0.295546837270439	5.31859232509232	0.901848674637589	0.396488444849792	0.999874057563797	-5.88799506808985
ENSMUST00000035058	ENSMUSG00000032482	Cspg5	9	9	Cspg5	ENSMUSG00000032482	-0.272583451198286	1.17008543311189	-0.901743542549964	0.39654067324229	0.999874057563797	-4.97458193731331
ENSMUST00000056890	ENSMUSG00000050503	Fbxl22	9	9	Fbxl22	ENSMUSG00000050503	0.176687377117706	2.36568788752422	0.901610200501069	0.396606923303805	0.999874057563797	-5.20417062318982
ENSMUST00000057019	ENSMUSG00000044338	Aplnr	2	2	Aplnr	ENSMUSG00000044338	0.209843602661436	3.71138507510714	0.901593398722795	0.396615271727801	0.999874057563797	-5.58923185977794
ENSMUST00000078350	ENSMUSG00000036356	Csgalnact1	8	8	Csgalnact1	ENSMUSG00000036356	-0.226430539767192	2.97780566767194	-0.901550603718244	0.396636536183329	0.999874057563797	-5.36084233333332
ENSMUST00000124586	ENSMUSG00000074649	Mmp24os1	2	2	Mmp24os1	ENSMUSG00000074649	0.105254047894391	3.99520444476153	0.901503636612047	0.39665987468541	0.999874057563797	-5.65663400564224
ENSMUST00000026573	ENSMUSG00000025500	Lmntd2	7	7	Lmntd2	ENSMUSG00000025500	-0.742153664297412	-1.28441005593457	-0.901386046084725	0.396718311224165	0.999874057563797	-4.69653429703244
ENSMUST00000205715	ENSMUSG00000020420	Zfp607a	7	7	Zfp607a	ENSMUSG00000020420	-0.122488823480627	3.68885249836616	-0.901249505905739	0.396786172735404	0.999874057563797	-5.5367140652995
ENSMUST00000213136	ENSMUSG00000075113	Or4c29	2	2	Or4c29	ENSMUSG00000075113	-0.398034550185103	-0.507393994478714	-0.901200887335353	0.396810338599826	0.999874057563797	-4.77662316814367
ENSMUST00000111817	ENSMUSG00000062014	Gmfb	14	14	Gmfb	ENSMUSG00000062014	0.0718833872204989	6.48888798186934	0.901180411893801	0.396820516244078	0.999874057563797	-5.95696874712652
ENSMUST00000015889	ENSMUSG00000015745	Plekho1	3	3	Plekho1	ENSMUSG00000015745	0.111967669230177	5.43467981522171	0.900865778404477	0.396976934002092	0.999874057563797	-5.89676434054378
ENSMUST00000152023	ENSMUSG00000028565	Nfia	4	4	Nfia	ENSMUSG00000028565	0.140106755808244	6.7011462980379	0.900717275169176	0.397050777076742	0.999874057563797	-5.96124485402816
ENSMUST00000084446	ENSMUSG00000038637	Lrrc56	7	7	Lrrc56	ENSMUSG00000038637	-0.189490162809678	1.98467587527123	-0.900643296103125	0.397087566861508	0.999874057563797	-5.13820430088847
ENSMUST00000232353	ENSMUSG00000022338	Eny2	15	15	Eny2	ENSMUSG00000022338	-0.140146163336669	4.60010247845343	-0.900431330954448	0.397192991011946	0.999874057563797	-5.7704049843674
ENSMUST00000219204	ENSMUSG00000112129	Pbld1	10	10	Pbld1	ENSMUSG00000112129	-0.308337703685989	0.24182682805384	-0.900330184569963	0.39724330499405	0.999874057563797	-4.84438765124357
ENSMUST00000238802	ENSMUSG00000118529	Gm52946	16	16	Gm52946	ENSMUSG00000118529	1.11482488533366	-3.35772987710784	0.900185966661922	0.397315052470338	0.999874057563797	-4.62780124378246
ENSMUST00000109737	ENSMUSG00000041126	H2az2	11	11	H2az2	ENSMUSG00000041126	-0.111598816205533	4.96533791716555	-0.899932895986735	0.397440976545104	0.999874057563797	-5.84800636584837
ENSMUST00000092486	ENSMUSG00000059901	Adamts14	10	10	Adamts14	ENSMUSG00000059901	-0.219107920901961	2.87696701004513	-0.899561600013192	0.397625780859887	0.999874057563797	-5.34468978901012
ENSMUST00000062601	ENSMUSG00000062006	Rpl34	3	3	Rpl34	ENSMUSG00000062006	-0.0948868380278816	6.82265419850406	-0.899538562212375	0.397637249495813	0.999874057563797	-5.96299468173554
ENSMUST00000111915	ENSMUSG00000030207	Fam234b	6	6	Fam234b	ENSMUSG00000030207	-0.128009521821937	4.4014984550335	-0.899478128787895	0.397667335509364	0.999874057563797	-5.74234436537896
ENSMUST00000131558	ENSMUSG00000075297	H60b	10	10	H60b	ENSMUSG00000075297	-0.425510866117916	2.27214583352514	-0.899345628333621	0.397733305040348	0.999874057563797	-5.15050166020744
ENSMUST00000119143	ENSMUSG00000082007	Gm15206	X	X	Gm15206	ENSMUSG00000082007	1.04063477919073	-3.41980806155574	0.899255348551693	0.397778258289002	0.999874057563797	-4.62924536484505
ENSMUST00000196780	ENSMUSG00000039968	Rsbn1l	5	5	Rsbn1l	ENSMUSG00000039968	-0.0826850402332431	6.68305492131542	-0.899205275481023	0.397803192915758	0.999874057563797	-5.96138604927739
ENSMUST00000208328	ENSMUSG00000048677	Tpcn2	7	7	Tpcn2	ENSMUSG00000048677	0.114344992918048	4.99852998993226	0.899193515763689	0.397809049007795	0.999874057563797	-5.83312056079587
ENSMUST00000021603	ENSMUSG00000021186	Fbln5	12	12	Fbln5	ENSMUSG00000021186	-0.184437437937427	6.21686082047812	-0.899083017308381	0.397864078013151	0.999874057563797	-5.95246532919844
ENSMUST00000033506	ENSMUSG00000031166	Wdr13	X	X	Wdr13	ENSMUSG00000031166	0.102492589845883	5.12670325134619	0.899034591801016	0.397888196019789	0.999874057563797	-5.86421106627128
ENSMUST00000028233	ENSMUSG00000026874	Hc	2	2	Hc	ENSMUSG00000026874	-0.420260297581786	-0.681065979473407	-0.898931923302785	0.397939332949277	0.999874057563797	-4.75903932250853
ENSMUST00000118689	ENSMUSG00000083767	Gm11405	4	4	Gm11405	ENSMUSG00000083767	0.982834083381594	-3.714151943094	0.898922115312933	0.397944218347059	0.999874057563797	-4.62399746436236
ENSMUST00000099577	ENSMUSG00000033255	Gm5134	10	10	Gm5134	ENSMUSG00000033255	-0.38254286635646	-0.628472084734774	-0.898921667846226	0.397944441233013	0.999874057563797	-4.7597572311587
ENSMUST00000196916	ENSMUSG00000105944	Gm5075	3	3	Gm5075	ENSMUSG00000105944	-0.753157184198933	-2.86063070930738	-0.898852644989992	0.397978823047073	0.999874057563797	-4.64971614437384
ENSMUST00000132879	ENSMUSG00000068487	Ndufa11b	16	16	Ndufa11b	ENSMUSG00000068487	1.21682116976644	-3.51383678147737	0.898839412536481	0.397985414674918	0.999874057563797	-4.62498232221803
ENSMUST00000144297	ENSMUSG00000026141	Col19a1	1	1	Col19a1	ENSMUSG00000026141	-0.412030779185391	0.303303776934483	-0.898832324421446	0.397988945588772	0.999874057563797	-4.86157862237692
ENSMUST00000187985	ENSMUSG00000031506	Ptpn7	1	1	Ptpn7	ENSMUSG00000031506	-0.117571503061346	6.01531048339706	-0.898821421377418	0.397994376937982	0.999874057563797	-5.94138459760843
ENSMUST00000044684	ENSMUSG00000035266	Helq	5	5	Helq	ENSMUSG00000035266	-0.138680123710619	3.32970855161785	-0.898797463504965	0.398006311738863	0.999874057563797	-5.46598685229555
ENSMUST00000192975	ENSMUSG00000103271	Ighv4-2	12	12	Ighv4-2	ENSMUSG00000103271	1.38671737205438	-2.85384710630057	0.898726558420888	0.398041635201287	0.999874057563797	-4.65530073200093
ENSMUST00000021828	ENSMUSG00000021396	Nxnl2	13	13	Nxnl2	ENSMUSG00000021396	-0.624236968538106	-1.32121077614153	-0.898571684964266	0.398118798006441	0.999874057563797	-4.69781232164752
ENSMUST00000032309	ENSMUSG00000030189	Ybx3	6	6	Ybx3	ENSMUSG00000030189	0.0827437708264709	6.97077546972868	0.898550309735278	0.398129448678555	0.999874057563797	-5.96519836167138
ENSMUST00000034435	ENSMUSG00000031957	Ctrb1	8	8	Ctrb1	ENSMUSG00000031957	0.869123793967567	-2.78893775284949	0.898463485049145	0.398172713118213	0.999874057563797	-4.64103422876842
ENSMUST00000039205	ENSMUSG00000035473	Galm	17	17	Galm	ENSMUSG00000035473	0.125968458900987	3.80853651085524	0.89836023944394	0.39822416454422	0.999874057563797	-5.61305124220534
ENSMUST00000033497	ENSMUSG00000031157	Pqbp1	X	X	Pqbp1	ENSMUSG00000031157	-0.128331730553689	4.91113073012581	-0.898116296652947	0.398345750439748	0.999874057563797	-5.84425586517284
ENSMUST00000107183	ENSMUSG00000015702	Anxa9	3	3	Anxa9	ENSMUSG00000015702	0.184587841023796	2.00988785577765	0.897866181972336	0.398470440859487	0.999874057563797	-5.13763604382296
ENSMUST00000130320	ENSMUSG00000001786	Fbxo7	10	10	Fbxo7	ENSMUSG00000001786	-0.0960587040306145	4.4810341167066	-0.897665889953278	0.398570313723211	0.999874057563797	-5.75398493106178
ENSMUST00000039695	ENSMUSG00000042353	Frem3	8	8	Frem3	ENSMUSG00000042353	0.867711072200301	-2.26073187561261	0.897566356439147	0.398619951585177	0.999874057563797	-4.65403238110508
ENSMUST00000060783	ENSMUSG00000047371	Zfp768	7	7	Zfp768	ENSMUSG00000047371	0.1134221415545	3.61756943373204	0.897327415629046	0.398739131107506	0.999874057563797	-5.56374875021883
ENSMUST00000134002	ENSMUSG00000062257	Opcml	9	9	Opcml	ENSMUSG00000062257	0.425383915579462	2.08583062863742	0.897300587473391	0.398752514160013	0.999874057563797	-5.17593078541822
ENSMUST00000002677	ENSMUSG00000002602	Axl	7	7	Axl	ENSMUSG00000002602	0.111808648816988	8.91924582567626	0.897297864358624	0.398753872586712	0.999874057563797	-5.92964510239303
ENSMUST00000169282	ENSMUSG00000053040	Aph1c	9	9	Aph1c	ENSMUSG00000053040	0.109605601419911	4.30929476839655	0.897223575539063	0.398790932900623	0.999874057563797	-5.72113242434839
ENSMUST00000238168	ENSMUSG00000057561	Eif1a	18	18	Eif1a	ENSMUSG00000057561	0.0815515607539297	6.32538514766363	0.897186793014609	0.398809283461332	0.999874057563797	-5.95733025745961
ENSMUST00000016553	ENSMUSG00000016409	Nkap	X	X	Nkap	ENSMUSG00000016409	-0.0950079694092523	4.63946739593929	-0.897127328811996	0.398838951075104	0.999874057563797	-5.79721367189785
ENSMUST00000161372	ENSMUSG00000058441	Panx2	15	15	Panx2	ENSMUSG00000058441	0.622131808407702	-1.72527392178441	0.897062051978209	0.398871520567843	0.999874057563797	-4.68549488215556
ENSMUST00000030198	ENSMUSG00000028476	Reck	4	4	Reck	ENSMUSG00000028476	-0.214822530845774	5.60043033495136	-0.897021994680271	0.398891507888796	0.999874057563797	-5.92397513951454
ENSMUST00000132676	ENSMUSG00000017715	Pgs1	11	11	Pgs1	ENSMUSG00000017715	0.0975457848750683	5.60074719226966	0.897021725350396	0.39889164227835	0.999874057563797	-5.91611044613081
ENSMUST00000106843	ENSMUSG00000078619	Smarcd2	11	11	Smarcd2	ENSMUSG00000078619	-0.10904827074591	6.62284871963691	-0.896902352560207	0.398951209892374	0.999874057563797	-5.96381068404573
ENSMUST00000032201	ENSMUSG00000030110	Ret	6	6	Ret	ENSMUSG00000030110	-0.174191926032182	2.57622186173725	-0.89679138565945	0.399006588786621	0.999874057563797	-5.29893440570215
ENSMUST00000041024	ENSMUSG00000038302	Afg1l	10	10	Afg1l	ENSMUSG00000038302	-0.183626826446716	2.50275218831147	-0.896750371440251	0.399027058680739	0.999874057563797	-5.25965198858011
ENSMUST00000172753	ENSMUSG00000090877	Hspa1b	17	17	Hspa1b	ENSMUSG00000090877	-0.21154883963189	9.49347378868489	-0.896702981708521	0.399050711506719	0.999874057563797	-5.90888534768452
ENSMUST00000007317	ENSMUSG00000020911	Krt19	11	11	Krt19	ENSMUSG00000020911	-0.743118230655928	-2.11766619236071	-0.896620633259676	0.399091815128752	0.999874057563797	-4.66320630068087
ENSMUST00000057258	ENSMUSG00000046572	Zfp518b	5	5	Zfp518b	ENSMUSG00000046572	-0.106152247158744	4.24441845906345	-0.896592027583095	0.399106094169396	0.999874057563797	-5.71158810309683
ENSMUST00000015903	ENSMUSG00000015759	Cnih1	14	14	Cnih1	ENSMUSG00000015759	-0.0815483323077268	5.20868482846034	-0.896514462680062	0.399144813981347	0.999874057563797	-5.88697167487539
ENSMUST00000122309	ENSMUSG00000078495	Zfp984	4	4	Zfp984	ENSMUSG00000078495	0.109281408563939	4.65381013894085	0.896408423879797	0.399197752211234	0.999874057563797	-5.7815058242497
ENSMUST00000227860	ENSMUSG00000115760	Gm18909	14	14	Gm18909	ENSMUSG00000115760	1.51033340721353	-4.85202870969488	0.896057550553134	0.39937295704944	0.999874057563797	-4.61053215865634
ENSMUST00000077639	ENSMUSG00000062464	Cyp4f37	17	17	Cyp4f37	ENSMUSG00000062464	0.997423645417562	-3.48867026010901	0.895995080936446	0.399404156504309	0.999874057563797	-4.62838058276627
ENSMUST00000133078	ENSMUSG00000078497	Zfp978	4	4	Zfp978	ENSMUSG00000078497	1.34527161026945	-4.71465311454876	0.895870505524925	0.399466379051937	0.999874057563797	-4.6113658628249
ENSMUST00000183862	ENSMUSG00000075139	Or5d14	2	2	Or5d14	ENSMUSG00000075139	0.482146083551837	0.0255694294170726	0.895854772708104	0.399474237737592	0.999874057563797	-4.81456717943005
ENSMUST00000141190	ENSMUSG00000023039	Krt7	15	15	Krt7	ENSMUSG00000023039	0.246208068105068	2.1069902928421	0.895786195482004	0.399508494013938	0.999874057563797	-5.14187513487464
ENSMUST00000118709	ENSMUSG00000083481	Rps8-ps2	2	2	Rps8-ps2	ENSMUSG00000083481	-1.24005271637574	-3.52433259211192	-0.895652051790298	0.39957550884157	0.999874057563797	-4.62719852243751
ENSMUST00000121572	ENSMUSG00000084323	Gm14438	2	2	Gm14438	ENSMUSG00000084323	-1.24005271637574	-3.52433259211192	-0.895652051790298	0.39957550884157	0.999874057563797	-4.62719852243751
ENSMUST00000115057	ENSMUSG00000050926	Dcaf12l2	X	X	Dcaf12l2	ENSMUSG00000050926	-0.599840105156737	-2.03388520876462	-0.895522922898686	0.39964002619601	0.999874057563797	-4.66492488173934
ENSMUST00000203947	ENSMUSG00000108233	Gm44084	6	6	Gm44084	ENSMUSG00000108233	1.27089314648711	-3.4675483853161	0.895344934026003	0.399728968256878	0.999874057563797	-4.62278934134101
ENSMUST00000121670	ENSMUSG00000083848	Gm7309	6	6	Gm7309	ENSMUSG00000083848	0.571370566363013	-1.26541908823787	0.894792198925094	0.400005265772563	0.999874057563797	-4.69916765608594
ENSMUST00000040751	ENSMUSG00000038077	Kcna6	6	6	Kcna6	ENSMUSG00000038077	-0.54151512053578	1.56226146863663	-0.894734719584879	0.400034006202475	0.999874057563797	-5.10113173009271
ENSMUST00000238911	ENSMUSG00000118506	Cfap141	3	3	Cfap141	ENSMUSG00000118506	-1.7930364579886	-2.61806079582997	-0.894703160873529	0.400049786619647	0.999874057563797	-4.63630903121652
ENSMUST00000030551	ENSMUSG00000028766	Alpl	4	4	Alpl	ENSMUSG00000028766	-0.218011340464777	7.240638841433	-0.894686051008399	0.400058342318658	0.999874057563797	-5.96599590374437
